pair	regulated	score
chr1:28352119-28352734|WASF2	False	0.0011321162616321
chr1:26619808-26621780|PIGV	False	0.0212077314870958
chr1:27026948-27028368|PPP1R8	False	0.0011494515864779
chr1:27523007-27523999|PPP1R8	False	0.0013725083416998
chr1:27869198-27869698|PPP1R8	False	0.008859032705391
chr1:27026948-27028368|TMEM222	False	0.0029513589852289
chr1:27523007-27523999|ATPIF1	False	0.0002487750347193
chr1:27867738-27868238|ATPIF1	False	0.0023061097260494
chr1:27869198-27869698|ATPIF1	False	0.0006706759216907
chr1:28112667-28113483|ATPIF1	False	0.0059275327058278
chr1:28249311-28250231|ATPIF1	False	0.0236526593069976
chr1:28345727-28346629|ATPIF1	False	0.0032896305209662
chr1:28351509-28352009|ATPIF1	False	0.010580775779824
chr1:28352119-28352734|ATPIF1	False	0.010580775779824
chr1:28883765-28884265|ATPIF1	False	0.0021323146254228
chr1:28884388-28885427|ATPIF1	False	0.0030769960496284
chr1:27608544-27609044|DNAJC8	False	0.0006837673628855
chr1:27867738-27868238|DNAJC8	False	0.0026160226271002
chr1:28249311-28250231|DNAJC8	False	0.0151074272758886
chr1:28345727-28346629|DNAJC8	False	0.0028531039137818
chr1:28351509-28352009|DNAJC8	False	0.0088923031616211
chr1:28352119-28352734|DNAJC8	False	0.0088923031616211
chr1:28883765-28884265|DNAJC8	False	0.002189104431398
chr1:28884388-28885427|DNAJC8	False	0.0038161502898031
chr1:27869198-27869698|RCC1	False	0.0005100462742029
chr1:28112667-28113483|RCC1	False	0.0017353294908509
chr1:28352119-28352734|RCC1	False	0.0077783380630921
chr1:28883765-28884265|RCC1	False	0.0032687131747917
chr1:28884388-28885427|RCC1	False	0.0060859007495801
chr1:28105018-28105518|YTHDF2	False	0.0007841040450066
chr1:28249311-28250231|YTHDF2	False	0.0006663342343402
chr1:28351509-28352009|YTHDF2	False	0.0033238656975754
chr1:28352119-28352734|YTHDF2	False	0.0033238656975754
chr1:28883765-28884265|YTHDF2	False	0.0125633962558614
chr1:28884388-28885427|YTHDF2	False	0.0180504788512563
chr1:28249311-28250231|EPB41	False	0.0002665834956652
chr1:28351509-28352009|EPB41	False	0.0010720498943408
chr1:28352119-28352734|EPB41	False	0.0010720498943408
chr1:28883765-28884265|EPB41	True	0.166446450813748
chr1:28884388-28885427|EPB41	True	0.269711812538617
chr1:28249311-28250231|RPA2	False	0.0010456710258055
chr1:28883765-28884265|RPA2	False	0.0022614939726646
chr1:28884388-28885427|RPA2	False	0.0032652141336446
chr1:28249311-28250231|SRSF4	False	0.0002758266437326
chr1:28351509-28352009|SRSF4	False	0.001506991639698
chr1:28352119-28352734|SRSF4	False	0.001506991639698
chr1:28883765-28884265|SRSF4	False	0.0052578780748091
chr1:28884388-28885427|SRSF4	False	0.0092346087715834
chr1:28249311-28250231|TAF12	False	0.0007566322277128
chr1:28351509-28352009|TAF12	False	0.0041120972582205
chr1:28352119-28352734|TAF12	False	0.0041120972582205
chr1:28883765-28884265|TAF12	False	0.0052804048931923
chr1:28884388-28885427|TAF12	False	0.007603738495217
chr1:28883765-28884265|MECR	False	0.0045515098348604
chr1:28884388-28885427|TRNAU1AP	False	0.0071645286305523
chr1:30768857-30769473|SNRNP40	False	0.0075807921481786
chr1:31072347-31073139|SNRNP40	False	0.0022003971424914
chr1:31100446-31101535|SNRNP40	False	0.0024302330420218
chr1:31159762-31160262|SNRNP40	False	0.0051037615709058
chr1:31394571-31395186|SNRNP40	False	0.0102009475900922
chr1:31826818-31827761|SNRNP40	False	0.0033710613123156
chr1:31957624-31958294|SNRNP40	False	0.0008094219940843
chr1:30768857-30769473|ZCCHC17	False	0.0096201025362789
chr1:30777391-30778865|ZCCHC17	False	0.0050115669060448
chr1:30779405-30780013|ZCCHC17	False	0.0025984386861577
chr1:31394571-31395186|ZCCHC17	False	0.0120737705534216
chr1:31826818-31827761|ZCCHC17	False	0.0034121939597397
chr1:31957624-31958294|ZCCHC17	False	0.0010339696435866
chr1:31100446-31101535|KHDRBS1	False	0.0002829489344836
chr1:31154524-31155711|KHDRBS1	False	0.00377279983914
chr1:31159762-31160262|KHDRBS1	False	0.0003947469012316
chr1:31394571-31395186|KHDRBS1	False	0.0010135955632419
chr1:31826818-31827761|KHDRBS1	False	0.0058282283961824
chr1:31954553-31955764|KHDRBS1	False	0.0079621175545569
chr1:31957624-31958294|KHDRBS1	False	0.0081477782727253
chr1:32448231-32449577|KHDRBS1	False	0.0019076449798898
chr1:31394571-31395186|EIF3I	False	0.0008861962463884
chr1:31954553-31955764|EIF3I	False	0.0026890295151189
chr1:31957624-31958294|EIF3I	False	0.0022313504046618
chr1:32399795-32400295|EIF3I	False	0.0003688207613445
chr1:32448231-32449577|EIF3I	False	0.0050310189355223
chr1:31394571-31395186|HDAC1	False	0.0007761314383365
chr1:31957624-31958294|HDAC1	False	0.0014576390749405
chr1:32399795-32400295|HDAC1	False	0.0005566002261579
chr1:31826818-31827761|BSDC1	False	0.0015828629065873
chr1:31826818-31827761|MARCKSL1	False	0.0011954247948048
chr1:31954553-31955764|MARCKSL1	False	0.0014214703205634
chr1:31957624-31958294|MARCKSL1	False	0.0012692381082105
chr1:31826818-31827761|RBBP4	False	0.0010447886441399
chr1:31957624-31958294|RBBP4	False	0.0006464183581866
chr1:32448231-32449577|RBBP4	False	0.0050938940489265
chr1:33462417-33462917|RBBP4	False	6.76233060739451e-05
chr1:31826818-31827761|YARS	False	0.0005950071523706
chr1:33462417-33462917|YARS	False	6.03705646477575e-05
chr1:31954553-31955764|ZBTB8OS	False	0.0009521350162155
chr1:32448231-32449577|AK2	False	0.0020222989078359
chr1:33462417-33462917|AK2	False	9.2969179152082e-05
chr1:34378837-34379337|SFPQ	False	0.00023728304819
chr1:34662944-34663444|SFPQ	False	0.000887019254351
chr1:34662944-34663444|SMIM12	False	0.0027289697991355
chr1:35673871-35674539|MRPS15	False	0.000190481005119
chr1:36411834-36412334|MRPS15	False	0.0175639418670724
chr1:36492528-36493028|MRPS15	False	0.041658449781205
chr1:35673871-35674539|PSMB2	False	0.008642643921558
chr1:36492528-36493028|PSMB2	False	0.0015879198609706
chr1:36411834-36412334|CLSPN	False	0.0017717763101569
chr1:36411834-36412334|THRAP3	False	0.0025507703150003
chr1:36411834-36412334|TRAPPC3	False	0.0023790492711874
chr1:36492528-36493028|TRAPPC3	False	0.0012427112886665
chr1:36492528-36493028|LSM10	False	0.0084957781449816
chr1:38308702-38309202|AKIRIN1	False	0.0001380815929379
chr1:38745382-38746585|AKIRIN1	False	0.0017701032995854
chr1:38773413-38773913|AKIRIN1	False	0.0
chr1:39892582-39893618|AKIRIN1	False	0.0008759635238067
chr1:38418409-38418909|GNL2	False	0.0003644773889967
chr1:38418409-38418909|MEAF6	False	0.0003490940374713
chr1:38508251-38508751|MEAF6	False	0.0001084724708161
chr1:38508251-38508751|NDUFS5	False	0.0002164056556391
chr1:38523473-38524414|NDUFS5	False	0.0019586523360242
chr1:38525695-38526510|NDUFS5	False	0.0002062943811557
chr1:38527597-38528097|NDUFS5	False	0.000664120322113
chr1:38745382-38746585|NDUFS5	False	0.0016947264284506
chr1:38773413-38773913|NDUFS5	False	0.0
chr1:38783577-38784890|NDUFS5	False	0.0006124019957551
chr1:38785583-38786509|NDUFS5	False	0.002580691686133
chr1:39605902-39606605|NDUFS5	False	0.0014095071678658
chr1:39892582-39893618|NDUFS5	False	0.0012741344017757
chr1:39952543-39953043|NDUFS5	False	0.0001299283928779
chr1:38523473-38524414|C1orf122	False	0.0007221132806626
chr1:38525695-38526510|C1orf122	False	0.0001036710082796
chr1:38745382-38746585|C1orf122	False	0.0003688570847289
chr1:38773413-38773913|C1orf122	False	0.0
chr1:38525695-38526510|FHL3	False	9.54310123378747e-05
chr1:38745382-38746585|FHL3	False	0.0003036200696068
chr1:38525695-38526510|UTP11	False	0.0001323230950248
chr1:38533857-38534357|UTP11	False	0.0004789445741547
chr1:38745382-38746585|UTP11	False	0.0003510008639704
chr1:38773413-38773913|UTP11	False	0.0
chr1:38525695-38526510|YRDC	False	9.7371140429321e-05
chr1:38745382-38746585|YRDC	False	0.0005378607854565
chr1:38745382-38746585|PABPC4	False	0.0004912128802426
chr1:38783577-38784890|PABPC4	False	0.000170242213553
chr1:38785583-38786509|PABPC4	False	0.0007254063705663
chr1:39892582-39893618|PABPC4	False	0.0033228755457682
chr1:38745382-38746585|PPIE	False	0.0005233504646848
chr1:38773413-38773913|PPIE	False	0.0
chr1:38777548-38778445|PPIE	False	0.0005821063111393
chr1:38783577-38784890|PPIE	False	0.0001406558776215
chr1:39892582-39893618|PPIE	False	0.006910917103725
chr1:38745382-38746585|SF3A3	False	0.000434801516856
chr1:39605902-39606605|CAP1	False	0.0007526411771816
chr1:39892582-39893618|CAP1	False	0.0029532059934388
chr1:40036551-40037051|CAP1	False	0.0731861037892137
chr1:39892582-39893618|PPT1	False	0.0049178215170191
chr1:40036551-40037051|NFYC	False	0.00056722237586
chr1:40974649-40975371|SMAP2	False	0.0006504781808353
chr1:43005581-43006323|ATP6V0B	False	0.0001629284514902
chr1:43044748-43045248|ATP6V0B	False	0.0003038547411756
chr1:43120356-43120856|ATP6V0B	False	7.97639498506062e-05
chr1:43005581-43006323|DPH2	False	0.0001741888833366
chr1:43005581-43006323|EBNA1BP2	False	0.0014924540723953
chr1:43044748-43045248|EBNA1BP2	False	0.0046762586453538
chr1:43330148-43330648|EBNA1BP2	False	0.0147719021408218
chr1:43044748-43045248|ERMAP	False	0.0029160887823837
chr1:43044748-43045248|MED8	False	0.0014077985109024
chr1:43044748-43045248|PPIH	False	0.0018144460079962
chr1:43044748-43045248|SVBP	False	0.0015111912115362
chr1:43330148-43330648|SVBP	False	0.0025442039657969
chr1:43044748-43045248|YBX1	False	0.0017467066796977
chr1:43120356-43120856|YBX1	False	0.0002388354175771
chr1:43330148-43330648|YBX1	False	0.0017966558255528
chr1:43522703-43523574|YBX1	False	0.00203916193917
chr1:44729192-44729692|AKR1A1	False	0.0029664872781564
chr1:44729192-44729692|EIF2B3	False	0.0156046608044261
chr1:45574036-45574769|PRDX1	False	0.0064185758754101
chr1:45753369-45753869|PRDX1	False	0.0023816915835596
chr1:46420081-46420880|PRDX1	False	0.0005975562190197
chr1:46421693-46422193|PRDX1	False	0.0002217853129489
chr1:46487761-46488261|PRDX1	False	0.0002901347641373
chr1:45574036-45574769|RPS8	False	0.0003749414759053
chr1:45753369-45753869|RPS8	False	0.0004895398146332
chr1:45574036-45574769|UQCRH	False	0.0003912846363731
chr1:45753369-45753869|UQCRH	False	0.0007771082809132
chr1:46244926-46245636|UQCRH	False	0.0
chr1:46420081-46420880|UQCRH	False	0.0040559044438592
chr1:46421693-46422193|UQCRH	False	0.0012023385821495
chr1:46535744-46536244|UQCRH	False	0.0002718759790825
chr1:47193925-47194762|UQCRH	False	0.0001574614479629
chr1:47211816-47212316|UQCRH	False	0.0005134893344886
chr1:47212995-47213744|UQCRH	False	0.0006294931197019
chr1:47241617-47242117|UQCRH	False	0.0002659400019999
chr1:45574036-45574769|UROD	False	0.0005480983734512
chr1:45753369-45753869|UROD	False	0.0006121335687815
chr1:46420081-46420880|NASP	False	0.0005483460418887
chr1:46535744-46536244|NASP	False	5.89730710364211e-05
chr1:46420081-46420880|TMEM69	False	0.0007961676242683
chr1:46421693-46422193|CMPK1	False	0.0001863670265046
chr1:46535744-46536244|CMPK1	False	6.57797330301152e-05
chr1:47211816-47212316|CMPK1	False	0.0040621058841789
chr1:47212995-47213744|CMPK1	False	0.0047656770463143
chr1:46421693-46422193|GPBP1L1	False	0.0001964437340171
chr1:46522169-46522839|PDZK1IP1	False	0.0011433048106817
chr1:50976328-50979858|CDKN2C	False	0.199707997299514
chr1:50976328-50979858|EPS15	False	0.0018784368500937
chr1:50976328-50979858|FAF1	False	0.104561553408635
chr1:50976328-50979858|NRDC	False	0.001878640267521
chr1:51896789-51897289|NRDC	False	0.0121885417060769
chr1:52674680-52675532|NRDC	False	0.0004576498764156
chr1:50976328-50979858|OSBPL9	False	0.0025784834822152
chr1:51283949-51284926|BTF3L4	False	0.0023014270207622
chr1:51896789-51897289|BTF3L4	False	0.001909984170125
chr1:52613563-52614512|BTF3L4	False	0.0020351882405993
chr1:52674680-52675532|BTF3L4	False	0.0005249845946644
chr1:51896789-51897289|PRPF38A	False	0.0004408802846117
chr1:52674680-52675532|PRPF38A	False	0.0011615883811012
chr1:52674680-52675532|MAGOH	False	0.0007635341829513
chr1:52674680-52675532|SCP2	False	0.0023069861864827
chr1:52674680-52675532|ZCCHC11	False	0.0032538330698587
chr1:53392162-53392662|MRPL37	False	0.000318497480016
chr1:54463184-54463684|MRPL37	False	0.0008009427543409
chr1:54487818-54488736|MRPL37	False	0.0110738861533851
chr1:54489182-54489816|MRPL37	False	0.008896871147471
chr1:54463184-54463684|TMEM59	False	0.0002803272080259
chr1:54487818-54488736|TMEM59	False	0.0048983379756769
chr1:55022000-55022500|TMEM59	False	0.0006210375002953
chr1:54464352-54465028|HSPB11	False	0.0012100859810867
chr1:54487818-54488736|HSPB11	False	0.0023717444067232
chr1:65687450-65688338|LEPROT	False	0.0012550959795647
chr1:67431689-67432564|SERBP1	False	0.0828988897773543
chr1:67479062-67479777|SERBP1	False	0.0493836151698123
chr1:67538903-67540091|SERBP1	False	0.0084178607715897
chr1:67570358-67570858|SERBP1	False	0.0041876912011256
chr1:67682485-67683200|SERBP1	False	0.0036418491224648
chr1:67479062-67479777|GADD45A	False	0.0064730179668929
chr1:67682485-67683200|GADD45A	True	0.110640831111498
chr1:70674818-70676268|PTGER3	True	0.0117855054875197
chr1:70674818-70676268|SRSF11	False	0.0090526446909665
chr1:75672413-75673255|TYW3	False	0.0027775216119232
chr1:84619227-84619727|GNG5	False	0.002397
chr1:85219916-85220707|GNG5	False	0.000449
chr1:85224598-85225505|GNG5	False	0.002573
chr1:85224598-85225505|C1orf52	False	0.0736066984291216
chr1:85224598-85225505|RPF1	False	0.0058375426666819
chr1:85224598-85225505|SSX2IP	False	0.0036010750011013
chr1:86461472-86462059|SELENOF	False	0.0008350115228618
chr1:86774209-86775355|SELENOF	False	0.0061329053903769
chr1:87826390-87827059|SELENOF	False	0.0001328656897939
chr1:86774209-86775355|SH3GLB1	False	0.015366606904607
chr1:92990780-92991280|RPL5	False	0.0041272726823782
chr1:93042269-93042990|RPL5	False	0.0016905342030763
chr1:95084201-95084944|TMEM56	True	0.0417532638819298
chr1:95085335-95085835|TMEM56	True	0.0417532638819298
chr1:95086848-95087635|TMEM56	True	0.0085313149494592
chr1:95115581-95116081|TMEM56	True	0.224860351005421
chr1:108533276-108534274|FAM102B	True	0.121360070340619
chr1:108533276-108534274|PRPF38B	False	0.016096858823719
chr1:108533276-108534274|SARS	False	0.0015591164685881
chr1:109793476-109794628|SARS	False	0.0007275620711099
chr1:109818174-109818956|SARS	False	0.0005564477040111
chr1:109823767-109824267|SARS	False	0.0010190583598209
chr1:109889127-109889627|SARS	False	0.0004173212757382
chr1:109979562-109980062|SARS	False	0.0003896388743874
chr1:108533276-108534274|TMEM167B	False	0.0019806361933224
chr1:109793476-109794628|AHCYL1	False	0.0024673915872083
chr1:109889127-109889627|AHCYL1	False	0.0026052744567289
chr1:109901635-109902135|AHCYL1	False	0.0127853370214057
chr1:109793476-109794628|LAMTOR5	False	0.0008317821027913
chr1:109818174-109818956|LAMTOR5	False	0.000920619085919
chr1:109823767-109824267|LAMTOR5	False	0.001525287441504
chr1:109889127-109889627|LAMTOR5	False	0.0007710248903968
chr1:109901635-109902135|LAMTOR5	False	0.002721590596007
chr1:109979562-109980062|LAMTOR5	False	0.0011884264651146
chr1:110857917-110858958|LAMTOR5	False	0.0007630638495746
chr1:110916794-110917570|LAMTOR5	False	0.0011751239437268
chr1:111101896-111102396|LAMTOR5	False	0.0010104264136522
chr1:109793476-109794628|PSMA5	False	0.0010865698956278
chr1:109818174-109818956|PSMA5	False	0.0011564964990544
chr1:109889127-109889627|PSMA5	False	0.0006546516918751
chr1:109898607-109899247|PSMA5	False	0.0
chr1:109901635-109902135|PSMA5	False	0.0022054407210734
chr1:109793476-109794628|PSRC1	False	0.0006479308262435
chr1:109901635-109902135|GNAI3	False	0.0033190617929282
chr1:109901635-109902135|SORT1	False	0.002016508915351
chr1:110857917-110858958|DRAM2	False	0.0021269945184906
chr1:110916794-110917570|ATP5F1	False	0.0012685388310553
chr1:111101896-111102396|ATP5F1	False	0.001869561347529
chr1:110916794-110917570|RAP1A	False	0.0007362036335574
chr1:111467757-111468257|LRIF1	False	0.0005713051158468
chr1:111467757-111468257|WDR77	False	0.0156043209347276
chr1:112880893-112881393|RHOC	False	0.0013688851863184
chr1:112893682-112894341|RHOC	False	0.000730820324945
chr1:113146730-113147230|RHOC	False	0.0003875963670467
chr1:112893682-112894341|CAPZA1	False	0.0010320291930945
chr1:113141387-113142161|CAPZA1	False	0.0020522641395827
chr1:113210234-113210734|CAPZA1	False	0.0014347200641227
chr1:114078096-114078596|CSDE1	False	0.0016125810571563
chr1:114080465-114080965|CSDE1	False	0.0010737105613759
chr1:114379902-114380402|CSDE1	False	0.0043313445843046
chr1:114388285-114388785|CSDE1	False	0.0015135489857269
chr1:115179399-115179899|CSDE1	False	0.0020214893117339
chr1:114080465-114080965|NRAS	False	0.0020802727454283
chr1:114379902-114380402|NRAS	False	0.0096377559132365
chr1:114388285-114388785|NRAS	False	0.0036323464289412
chr1:114080465-114080965|SIKE1	False	0.001827322892924
chr1:114379902-114380402|SIKE1	False	0.0105944200120273
chr1:114388285-114388785|SIKE1	False	0.0026732200275634
chr1:115179399-115179899|SIKE1	False	0.0041653593001963
chr1:114379902-114380402|BCAS2	False	0.0163588834623766
chr1:116420323-116420823|MAN1A2	False	0.0007020555757415
chr1:117655089-117655589|MAN1A2	False	0.0026808836059848
chr1:116503996-116504794|CD58	True	0.0443862990428286
chr1:116686903-116688095|ATP1A1	False	0.0069956729313502
chr1:116827191-116827691|ATP1A1	False	0.0054049845132813
chr1:117339753-117340393|ATP1A1	False	0.0002662182448661
chr1:116686903-116688095|TTF2	False	0.0072631061377716
chr1:117655089-117655589|WDR3	True	0.0037385901061261
chr1:150186641-150188059|APH1A	False	0.0140445111042773
chr1:150545481-150546099|APH1A	False	0.0049415410985971
chr1:150976787-150977582|APH1A	False	0.0020542552330609
chr1:150186641-150188059|ENSA	False	0.0009557211897835
chr1:150545481-150546099|ENSA	False	0.0087380663903405
chr1:150976787-150977582|ENSA	False	0.0022166627360883
chr1:150545481-150546099|PSMB4	False	0.0016023958666377
chr1:150976787-150977582|PSMB4	False	0.0042986402614085
chr1:151739522-151740022|PSMB4	False	0.0008904383075199
chr1:150545481-150546099|PSMD4	False	0.0012384201272144
chr1:150976787-150977582|PSMD4	False	0.0049974629938984
chr1:151739522-151740022|PSMD4	False	0.0004995638969338
chr1:151945655-151946155|PSMD4	False	0.0020062338768877
chr1:152070979-152071479|PSMD4	False	0.0009083435853259
chr1:150976787-150977582|ANP32E	False	0.0018343034463187
chr1:150976787-150977582|CERS2	True	0.298869011623875
chr1:150976787-150977582|MRPL9	False	0.0020011595083568
chr1:150976787-150977582|THEM4	False	0.0015323560775955
chr1:150976787-150977582|VPS72	False	0.0073776322853242
chr1:153059287-153059787|JTB	False	0.000894
chr1:153697099-153698198|JTB	False	0.001944
chr1:154354416-154355047|JTB	False	0.003607
chr1:154384582-154385430|JTB	False	0.001358
chr1:154629018-154629665|JTB	False	0.001269
chr1:154886234-154886734|JTB	False	0.000316
chr1:153059287-153059787|RAB13	False	0.0008641112063667
chr1:154384582-154385430|RAB13	False	0.001234057165816
chr1:154629018-154629665|RAB13	False	0.0014187858500411
chr1:154883907-154884407|RAB13	False	0.0003246364315398
chr1:153059287-153059787|RPS27	False	0.0009744799668614
chr1:153697099-153698198|RPS27	False	0.0021770889971133
chr1:153698286-153698786|RPS27	False	0.0021770889971133
chr1:154354416-154355047|RPS27	False	0.0038883401294093
chr1:154384582-154385430|RPS27	False	0.0013147295289474
chr1:154385511-154386011|RPS27	False	0.0013147295289474
chr1:154386489-154387456|RPS27	False	0.0013082695114386
chr1:154629018-154629665|RPS27	False	0.0012429776834247
chr1:153433051-153433655|C1orf43	False	0.0011236614347502
chr1:154354416-154355047|C1orf43	False	0.0112800104553495
chr1:154386489-154387456|C1orf43	False	0.0028329359751258
chr1:154629018-154629665|C1orf43	False	0.0023757563792893
chr1:154883907-154884407|C1orf43	False	0.0005713676806232
chr1:154995616-154996116|C1orf43	False	0.000349181263967
chr1:155167590-155168248|C1orf43	False	0.0011003161315725
chr1:153433051-153433655|HAX1	False	0.001718834090089
chr1:154384582-154385430|HAX1	False	0.0070770385284623
chr1:154385511-154386011|HAX1	False	0.0070770385284623
chr1:154386489-154387456|HAX1	False	0.0080039821195302
chr1:154629018-154629665|HAX1	False	0.0029469728607689
chr1:154883907-154884407|HAX1	False	0.0008142933171634
chr1:154995616-154996116|HAX1	False	0.0006665988806063
chr1:153433051-153433655|TPM3	False	0.0010820989002354
chr1:153698286-153698786|TPM3	False	0.0011169986983988
chr1:154354416-154355047|TPM3	False	0.0072215932671679
chr1:154384582-154385430|TPM3	False	0.003010205148558
chr1:154385511-154386011|TPM3	False	0.003010205148558
chr1:154386489-154387456|TPM3	False	0.0020822928685056
chr1:154629018-154629665|TPM3	False	0.0013443339068262
chr1:154883907-154884407|TPM3	False	0.0004244811656853
chr1:154995616-154996116|TPM3	False	0.0004537315497731
chr1:154354416-154355047|CKS1B	False	0.0013718364355607
chr1:154384582-154385430|CKS1B	False	0.0005361175547016
chr1:154386489-154387456|CKS1B	False	0.0003750010895997
chr1:154629018-154629665|CKS1B	False	0.0014989514024545
chr1:154995616-154996116|CKS1B	False	0.0104476206042425
chr1:154354416-154355047|FDPS	False	0.0013621279015938
chr1:154386489-154387456|FDPS	False	0.0003272247499534
chr1:154629018-154629665|FDPS	False	0.0010076621744262
chr1:154883907-154884407|FDPS	False	0.000556578039676
chr1:154354416-154355047|ILF2	False	0.0020183651499012
chr1:154629018-154629665|ILF2	False	0.0010537360527544
chr1:154354416-154355047|KRTCAP2	False	0.001195
