pair	regulated	score
chr1:28351509-28352009|YTHDF2	False	0.0024253423462343
chr1:28352119-28352734|YTHDF2	False	0.0022790297050794
chr1:28883765-28884265|YTHDF2	False	0.047968902374521
chr1:28884388-28885427|YTHDF2	False	0.0334429485455764
chr1:28249311-28250231|EPB41	False	0.0132145353507859
chr1:28351509-28352009|EPB41	False	0.0097415284241417
chr1:28352119-28352734|EPB41	False	0.0094329804455442
chr1:28883765-28884265|EPB41	True	0.989197222209656
chr1:28884388-28885427|EPB41	True	0.984444304988842
chr1:28249311-28250231|RPA2	False	0.0061415622220754
chr1:28883765-28884265|RPA2	False	0.0016528713168367
chr1:28884388-28885427|RPA2	False	0.0015160792176684
chr1:28249311-28250231|SRSF4	False	0.0019667820403224
chr1:28351509-28352009|SRSF4	False	0.0012424143307496
chr1:28352119-28352734|SRSF4	False	0.001234184033556
chr1:28883765-28884265|SRSF4	False	0.0555333959128765
chr1:28884388-28885427|SRSF4	False	0.0352833025314097
chr1:28249311-28250231|TAF12	False	0.0063117260169508
chr1:28351509-28352009|TAF12	False	0.0033152363082896
chr1:28352119-28352734|TAF12	False	0.0031049755501625
chr1:28883765-28884265|TAF12	False	0.0235759218585046
chr1:28884388-28885427|TAF12	False	0.0168037556248415
chr1:28883765-28884265|MECR	False	0.0402324195562001
chr1:28884388-28885427|TRNAU1AP	False	0.0127138157139582
chr1:30768857-30769473|SNRNP40	False	0.0054658348023553
chr1:31072347-31073139|SNRNP40	False	0.0049535394180088
chr1:31100446-31101535|SNRNP40	False	0.0005495416304661
chr1:31159762-31160262|SNRNP40	False	0.01028928499171
chr1:31394571-31395186|SNRNP40	False	0.0067664500022303
chr1:31826818-31827761|SNRNP40	False	0.0021307075707709
chr1:31957624-31958294|SNRNP40	False	0.001905842022418
chr1:30768857-30769473|ZCCHC17	False	0.0223489555567816
chr1:30777391-30778865|ZCCHC17	False	0.0480906524732511
chr1:30779405-30780013|ZCCHC17	False	0.0480906524732511
chr1:31394571-31395186|ZCCHC17	False	0.0275985376053401
chr1:31826818-31827761|ZCCHC17	False	0.0088076944869587
chr1:31957624-31958294|ZCCHC17	False	0.0078833495350505
chr1:31100446-31101535|KHDRBS1	False	7.50667741308889e-05
chr1:31154524-31155711|KHDRBS1	False	0.0008449479794368
chr1:31159762-31160262|KHDRBS1	False	0.0009687756176927
chr1:31394571-31395186|KHDRBS1	False	0.0008676288446957
chr1:31826818-31827761|KHDRBS1	False	0.0114604556267043
chr1:31954553-31955764|KHDRBS1	False	0.0287593806406084
chr1:31957624-31958294|KHDRBS1	False	0.0362664081820297
chr1:32448231-32449577|KHDRBS1	False	0.0001261823418249
chr1:31100446-31101535|PTP4A2	False	0.0174945722468377
chr1:31154524-31155711|PTP4A2	False	0.0183344644172304
chr1:31159762-31160262|PTP4A2	False	0.0184152314531083
chr1:31170602-31171274|PTP4A2	False	0.0185986435151288
chr1:31172173-31172673|PTP4A2	False	0.0186239106951252
chr1:31394571-31395186|PTP4A2	False	0.0236638301905409
chr1:31826818-31827761|PTP4A2	False	0.0685880658650761
chr1:31954553-31955764|PTP4A2	False	0.29837291419107
chr1:31955934-31956777|PTP4A2	False	0.282068681078966
chr1:31957624-31958294|PTP4A2	False	0.263425305793321
chr1:32413620-32414378|PTP4A2	False	0.0264585586438636
chr1:31394571-31395186|EIF3I	False	0.001127206307924
chr1:31954553-31955764|EIF3I	False	0.008176057922456
chr1:31957624-31958294|EIF3I	False	0.0089560717998102
chr1:32399795-32400295|EIF3I	False	0.0020742101167299
chr1:32448231-32449577|EIF3I	False	0.0005587305096439
chr1:31394571-31395186|HDAC1	False	0.0005682842990015
chr1:31957624-31958294|HDAC1	False	0.0033466123464414
chr1:32399795-32400295|HDAC1	False	0.0013617540762261
chr1:31826818-31827761|BSDC1	False	0.0012447023206871
chr1:31826818-31827761|MARCKSL1	False	0.0110391049217093
chr1:31954553-31955764|MARCKSL1	False	0.0178506197117493
chr1:31957624-31958294|MARCKSL1	False	0.0191094517343079
chr1:31826818-31827761|RBBP4	False	0.0008961816186382
chr1:31957624-31958294|RBBP4	False	0.0015155744004098
chr1:32448231-32449577|RBBP4	False	0.0005449848767574
chr1:33462417-33462917|RBBP4	False	7.70680794904415e-05
chr1:31826818-31827761|YARS	False	0.0008269188534687
chr1:33462417-33462917|YARS	False	0.0001067673500146
chr1:31954553-31955764|ZBTB8OS	False	0.0061933651854739
chr1:32448231-32449577|AK2	False	0.0001236128406049
chr1:33462417-33462917|AK2	False	0.0001539645428215
chr1:34378837-34379337|SFPQ	False	9.37886166607052e-05
chr1:34662944-34663444|SFPQ	False	0.0001272213508266
chr1:34662944-34663444|SMIM12	False	0.0014558520792232
chr1:35673871-35674539|MRPS15	False	0.0006892949158241
chr1:36411834-36412334|MRPS15	False	0.0021640537079505
chr1:36492528-36493028|MRPS15	False	0.0052577377582492
chr1:35673871-35674539|PSMB2	False	0.0175583817284478
chr1:36492528-36493028|PSMB2	False	8.78720516387718e-05
chr1:36411834-36412334|CLSPN	False	0.0004312074236271
chr1:36411834-36412334|THRAP3	False	0.0003572518050734
chr1:36411834-36412334|TRAPPC3	False	0.0002544498522642
chr1:36492528-36493028|TRAPPC3	False	0.0001785194948454
chr1:36492528-36493028|LSM10	False	0.0007922591122001
chr1:38308702-38309202|AKIRIN1	False	0.0016628417433109
chr1:38745382-38746585|AKIRIN1	False	0.0035342046461247
chr1:38773413-38773913|AKIRIN1	False	0.0026030996667932
chr1:39892582-39893618|AKIRIN1	False	0.0007605099237469
chr1:38418409-38418909|GNL2	False	8.7872731682137e-05
chr1:38418409-38418909|MEAF6	False	9.12060729768513e-05
chr1:38508251-38508751|MEAF6	False	0.0009078974364955
chr1:38508251-38508751|NDUFS5	False	0.0075365658192928
chr1:38523473-38524414|NDUFS5	False	0.0135497183725155
chr1:38525695-38526510|NDUFS5	False	0.0112294414914792
chr1:38527597-38528097|NDUFS5	False	0.0107668600196187
chr1:38745382-38746585|NDUFS5	False	0.0152655697209412
chr1:38773413-38773913|NDUFS5	False	0.010723196744758
chr1:38783577-38784890|NDUFS5	False	0.0198080041021746
chr1:38785583-38786509|NDUFS5	False	0.0258685817640522
chr1:39605902-39606605|NDUFS5	False	0.008764698438735
chr1:39892582-39893618|NDUFS5	False	0.0041298358221937
chr1:39952543-39953043|NDUFS5	False	0.0163750895471563
chr1:38523473-38524414|C1orf122	False	0.0081111759143395
chr1:38525695-38526510|C1orf122	False	0.0075849744294908
chr1:38745382-38746585|C1orf122	False	0.0053329655878728
chr1:38773413-38773913|C1orf122	False	0.0036889003322865
chr1:38525695-38526510|FHL3	False	0.012509697754348
chr1:38745382-38746585|FHL3	False	0.0084033671038984
chr1:38525695-38526510|UTP11	False	0.0111668216941587
chr1:38533857-38534357|UTP11	False	0.0059162348310228
chr1:38745382-38746585|UTP11	False	0.0074863554079389
chr1:38773413-38773913|UTP11	False	0.0051638323467896
chr1:38525695-38526510|YRDC	False	0.0076073206806038
chr1:38745382-38746585|YRDC	False	0.0053482220410163
chr1:38745382-38746585|PABPC4	False	0.0059771083744311
chr1:38783577-38784890|PABPC4	False	0.0075527239680868
chr1:38785583-38786509|PABPC4	False	0.0097226244238403
chr1:39892582-39893618|PABPC4	False	0.015499345622484
chr1:38745382-38746585|PPIE	False	0.0010159547611894
chr1:38773413-38773913|PPIE	False	0.0007223550692481
chr1:38777548-38778445|PPIE	False	0.0006456221680803
chr1:38783577-38784890|PPIE	False	0.001220148394198
chr1:39892582-39893618|PPIE	False	0.0099659639023046
chr1:38745382-38746585|SF3A3	False	0.0063511585880542
chr1:39605902-39606605|CAP1	False	0.0066617472346542
chr1:39892582-39893618|CAP1	False	0.0224677922010332
chr1:40036551-40037051|CAP1	False	0.634369555734885
chr1:39892582-39893618|PPT1	False	0.038124260741116
chr1:40036551-40037051|NFYC	False	0.005315242293221
chr1:40974649-40975371|SMAP2	False	0.0042824061860149
chr1:43005581-43006323|ATP6V0B	False	0.0033392421608617
chr1:43044748-43045248|ATP6V0B	False	0.0003096607623619
chr1:43120356-43120856|ATP6V0B	False	0.0003089402694701
chr1:43005581-43006323|DPH2	False	0.0007884635053007
chr1:43005581-43006323|EBNA1BP2	False	0.0062452991038625
chr1:43044748-43045248|EBNA1BP2	False	0.0007964322416398
chr1:43330148-43330648|EBNA1BP2	False	0.0106730801634016
chr1:43044748-43045248|ERMAP	False	0.0018291318077312
chr1:43044748-43045248|MED8	False	0.0002069154123359
chr1:43044748-43045248|PPIH	False	0.0007433707301508
chr1:43044748-43045248|SVBP	False	0.0017783015242096
chr1:43330148-43330648|SVBP	False	0.0074274745193786
chr1:43044748-43045248|YBX1	False	0.0007431809588789
chr1:43120356-43120856|YBX1	False	0.0005593450787374
chr1:43330148-43330648|YBX1	False	0.0042485723275514
chr1:43522703-43523574|YBX1	False	0.0034115036210251
chr1:44729192-44729692|AKR1A1	False	0.0045738987976449
chr1:44729192-44729692|EIF2B3	False	0.0032544669003751
chr1:45574036-45574769|PRDX1	False	0.0267233163931052
chr1:45753369-45753869|PRDX1	False	0.0028834755219103
chr1:46420081-46420880|PRDX1	False	0.000812301983919
chr1:46421693-46422193|PRDX1	False	0.0008554158427918
chr1:46487761-46488261|PRDX1	False	0.0008362373266119
chr1:45574036-45574769|RPS8	False	0.003360728307885
chr1:45753369-45753869|RPS8	False	0.0030279780927004
chr1:45574036-45574769|UQCRH	False	0.0008583708916125
chr1:45753369-45753869|UQCRH	False	0.0014006767155203
chr1:46244926-46245636|UQCRH	False	0.0005932744970997
chr1:46420081-46420880|UQCRH	False	0.0058428109062966
chr1:46421693-46422193|UQCRH	False	0.0055374737159777
chr1:46535744-46536244|UQCRH	False	0.0431362606747327
chr1:47193925-47194762|UQCRH	False	0.0009913700878337
chr1:47211816-47212316|UQCRH	False	0.0010729853183087
chr1:47212995-47213744|UQCRH	False	0.001072175095628
chr1:47241617-47242117|UQCRH	False	0.0009096324401929
chr1:45574036-45574769|UROD	False	0.0049953087575871
chr1:45753369-45753869|UROD	False	0.0038692564954117
chr1:46420081-46420880|NASP	False	0.0041500387178086
chr1:46535744-46536244|NASP	False	0.0160609888407342
chr1:46420081-46420880|TMEM69	False	0.0013602361364859
chr1:46421693-46422193|CMPK1	False	0.0009370334392403
chr1:46535744-46536244|CMPK1	False	0.018203204434904
chr1:47211816-47212316|CMPK1	False	0.0141797607432022
chr1:47212995-47213744|CMPK1	False	0.0142490163958541
chr1:46421693-46422193|GPBP1L1	False	0.0010769340764792
chr1:46522169-46522839|PDZK1IP1	False	0.0212976238276358
chr1:50976328-50979858|CDKN2C	False	0.959786490431343
chr1:50976328-50979858|EPS15	False	0.0210727154855889
chr1:50976328-50979858|FAF1	False	0.667735331928713
chr1:50976328-50979858|NRDC	False	0.0075040205027152
chr1:51896789-51897289|NRDC	False	0.0104682108799256
chr1:52674680-52675532|NRDC	False	0.0029376358746683
chr1:50976328-50979858|OSBPL9	False	0.0039752739134335
chr1:51283949-51284926|BTF3L4	False	0.0089332878690547
chr1:51896789-51897289|BTF3L4	False	0.0021598449334284
chr1:52613563-52614512|BTF3L4	False	0.008908949515552
chr1:52674680-52675532|BTF3L4	False	0.005709063181459
chr1:51896789-51897289|PRPF38A	False	0.0001399025478577
chr1:52674680-52675532|PRPF38A	False	0.0028994325823223
chr1:52674680-52675532|MAGOH	False	0.0055411868379264
chr1:52674680-52675532|SCP2	False	0.0257672921722094
chr1:52674680-52675532|ZCCHC11	False	0.0426212080714774
chr1:53392162-53392662|MRPL37	False	0.0007929622041337
chr1:54463184-54463684|MRPL37	False	0.0057606123346461
chr1:54487818-54488736|MRPL37	False	0.0748598114994715
chr1:54489182-54489816|MRPL37	False	0.0748598114994715
chr1:54463184-54463684|TMEM59	False	0.0028719148176057
chr1:54487818-54488736|TMEM59	False	0.0209677344487877
chr1:55022000-55022500|TMEM59	False	6.98978143828232e-05
chr1:54464352-54465028|HSPB11	False	0.0032458435040804
chr1:54487818-54488736|HSPB11	False	0.0053030104694077
chr1:65687450-65688338|LEPROT	False	0.0051453185935686
chr1:67431689-67432564|SERBP1	False	0.0909623986755422
chr1:67479062-67479777|SERBP1	False	0.136269683965685
chr1:67538903-67540091|SERBP1	False	0.0194067247349835
chr1:67570358-67570858|SERBP1	False	0.0007649572182198
chr1:67682485-67683200|SERBP1	False	0.0070935956536355
chr1:67479062-67479777|GADD45A	False	0.032836968377493
chr1:67682485-67683200|GADD45A	True	0.426891532216894
chr1:70674818-70676268|PTGER3	True	0.372621884695333
chr1:70674818-70676268|SRSF11	False	0.0297947506018158
chr1:75672413-75673255|TYW3	False	0.001002464583139
chr1:84619227-84619727|GNG5	False	0.0008351038324739
chr1:85219916-85220707|GNG5	False	0.0013497031403119
chr1:85224598-85225505|GNG5	False	0.0019644832121893
chr1:85224598-85225505|C1orf52	False	0.436099837427507
chr1:85224598-85225505|RPF1	False	0.0040895776508832
chr1:85224598-85225505|SSX2IP	False	0.0116477627806621
chr1:86461472-86462059|SELENOF	False	0.0008879725984414
chr1:86774209-86775355|SELENOF	False	0.11049705562448
chr1:87826390-87827059|SELENOF	False	0.0004133811420941
chr1:86774209-86775355|SH3GLB1	False	0.13684382555824
chr1:92990780-92991280|RPL5	False	0.0329730162960865
chr1:93042269-93042990|RPL5	False	0.0016793537503684
chr1:95084201-95084944|TMEM56	True	0.803704750038906
chr1:95085335-95085835|TMEM56	True	0.803704750038906
chr1:95086848-95087635|TMEM56	True	0.325486593422138
chr1:95115581-95116081|TMEM56	True	0.991566863552509
chr1:108533276-108534274|FAM102B	True	0.784604697498284
chr1:108533276-108534274|PRPF38B	False	0.115760572803295
chr1:108533276-108534274|SARS	False	0.0076972176575994
chr1:109793476-109794628|SARS	False	0.0094076799999146
chr1:109818174-109818956|SARS	False	0.0077744133544359
chr1:109823767-109824267|SARS	False	0.0082670923894198
chr1:109889127-109889627|SARS	False	0.0061286418565405
chr1:109979562-109980062|SARS	False	0.0034398635253693
chr1:108533276-108534274|TMEM167B	False	0.0097191891729788
chr1:109793476-109794628|AHCYL1	False	0.0874811587909164
chr1:109889127-109889627|AHCYL1	False	0.0457168977967862
chr1:109901635-109902135|AHCYL1	False	0.0715081744618426
chr1:109793476-109794628|LAMTOR5	False	0.0092619803819653
chr1:109818174-109818956|LAMTOR5	False	0.0082678293149969
chr1:109823767-109824267|LAMTOR5	False	0.0090521874647226
chr1:109889127-109889627|LAMTOR5	False	0.0078442390571184
chr1:109901635-109902135|LAMTOR5	False	0.0053586373363359
chr1:109979562-109980062|LAMTOR5	False	0.0056637379725825
chr1:110857917-110858958|LAMTOR5	False	0.0007224969143419
chr1:110916794-110917570|LAMTOR5	False	0.0058970537346148
chr1:111101896-111102396|LAMTOR5	False	0.0041447674342267
chr1:109793476-109794628|PSMA5	False	0.0028152277161519
chr1:109818174-109818956|PSMA5	False	0.0023205897168758
chr1:109889127-109889627|PSMA5	False	0.0017465023640289
chr1:109898607-109899247|PSMA5	False	0.0015487999719688
chr1:109901635-109902135|PSMA5	False	0.0011703220248502
chr1:109793476-109794628|PSRC1	False	0.008575004875633
chr1:109901635-109902135|GNAI3	False	0.0107588028035161
chr1:109901635-109902135|SORT1	False	0.0063003681944036
chr1:110857917-110858958|DRAM2	False	0.0011996885218597
chr1:110916794-110917570|ATP5F1	False	0.0013598063238453
chr1:111101896-111102396|ATP5F1	False	0.0016307484447571
chr1:110916794-110917570|RAP1A	False	0.0049840512846581
chr1:111467757-111468257|LRIF1	False	0.0046772101384144
chr1:111467757-111468257|WDR77	False	0.0333024517230618
chr1:112880893-112881393|RHOC	False	0.0298128526915302
chr1:112893682-112894341|RHOC	False	0.0019170260423343
chr1:113146730-113147230|RHOC	False	0.0061791323083299
chr1:112893682-112894341|CAPZA1	False	0.0011693175461277
chr1:113141387-113142161|CAPZA1	False	0.0075474148373333
chr1:113210234-113210734|CAPZA1	False	0.0071005419691638
chr1:114078096-114078596|CSDE1	False	0.0010555452985979
chr1:114080465-114080965|CSDE1	False	0.0010626418236602
chr1:114379902-114380402|CSDE1	False	0.0003491696608998
chr1:114388285-114388785|CSDE1	False	0.0028911339930704
chr1:115179399-115179899|CSDE1	False	0.0002169587987413
chr1:114080465-114080965|NRAS	False	0.0014480555976224
chr1:114379902-114380402|NRAS	False	0.0009548555726656
chr1:114388285-114388785|NRAS	False	0.0057431222724022
chr1:114080465-114080965|SIKE1	False	0.0011007711795519
chr1:114379902-114380402|SIKE1	False	0.0006570489359324
chr1:114388285-114388785|SIKE1	False	0.0031138079825273
chr1:115179399-115179899|SIKE1	False	0.0002690191415823
chr1:114379902-114380402|BCAS2	False	0.0023557299365542
chr1:116420323-116420823|MAN1A2	False	0.0099583706196113
chr1:117655089-117655589|MAN1A2	False	0.0385330292687249
chr1:116503996-116504794|CD58	True	0.544398464561824
chr1:116686903-116688095|ATP1A1	False	0.0297631493898937
chr1:116827191-116827691|ATP1A1	False	0.0103482931605475
chr1:117339753-117340393|ATP1A1	False	0.000346805649847
chr1:116686903-116688095|TTF2	False	0.0412966186144333
chr1:117655089-117655589|WDR3	True	0.0080932414703914
chr1:150186641-150188059|APH1A	False	0.0009612609117907
chr1:150545481-150546099|APH1A	False	0.0267630095688115
chr1:150976787-150977582|APH1A	False	0.0036324683807576
chr1:150186641-150188059|ENSA	False	0.0001213980513961
chr1:150545481-150546099|ENSA	False	0.0717705639913157
chr1:150976787-150977582|ENSA	False	0.0060054117974759
chr1:150545481-150546099|PSMB4	False	0.0030082836265993
chr1:150976787-150977582|PSMB4	False	0.0046890559152025
chr1:151739522-151740022|PSMB4	False	0.0032786690260728
chr1:150545481-150546099|PSMD4	False	0.0021699348904274
chr1:150976787-150977582|PSMD4	False	0.0082476601684936
chr1:151739522-151740022|PSMD4	False	0.0014448168781411
chr1:151945655-151946155|PSMD4	False	0.0011329930969041
chr1:152070979-152071479|PSMD4	False	8.44382780461279e-05
chr1:150976787-150977582|ANP32E	False	0.0106287800776463
chr1:150976787-150977582|CERS2	True	0.961055078450518
chr1:150976787-150977582|MRPL9	False	0.0030575940909947
chr1:150976787-150977582|THEM4	False	0.004210828634503
chr1:150976787-150977582|VPS72	False	0.0159184122017626
chr1:153059287-153059787|JTB	False	7.75920786332053e-05
chr1:153697099-153698198|JTB	False	0.000548805199225
chr1:154354416-154355047|JTB	False	0.0036073231981006
chr1:154384582-154385430|JTB	False	0.0025299200037927
chr1:154629018-154629665|JTB	False	0.001374591367844
chr1:154886234-154886734|JTB	False	0.0011947396658414
chr1:153059287-153059787|RAB13	False	0.0003612357507387
chr1:154384582-154385430|RAB13	False	0.0118238498346133
chr1:154629018-154629665|RAB13	False	0.0065160167963764
chr1:154883907-154884407|RAB13	False	0.0057074310257664
chr1:153059287-153059787|RPS27	False	6.27447902283511e-05
chr1:153697099-153698198|RPS27	False	0.0004154643811815
chr1:153698286-153698786|RPS27	False	0.0004154643811815
chr1:154354416-154355047|RPS27	False	0.0043492729588313
chr1:154384582-154385430|RPS27	False	0.0021874199296214
chr1:154385511-154386011|RPS27	False	0.0021874199296214
chr1:154386489-154387456|RPS27	False	0.0021422934857719
chr1:154629018-154629665|RPS27	False	0.0012101160444127
chr1:153433051-153433655|C1orf43	False	0.0008965478103879
chr1:154354416-154355047|C1orf43	False	0.0118089336058359
chr1:154386489-154387456|C1orf43	False	0.0045985478568045
chr1:154629018-154629665|C1orf43	False	0.0015149087602481
chr1:154883907-154884407|C1orf43	False	0.0011669067892726
chr1:154995616-154996116|C1orf43	False	0.0009772310499156
chr1:155167590-155168248|C1orf43	False	6.32602648945168e-05
chr1:153433051-153433655|HAX1	False	0.0009989747926398
chr1:154384582-154385430|HAX1	False	0.0112170689291833
chr1:154385511-154386011|HAX1	False	0.0112170689291833
chr1:154386489-154387456|HAX1	False	0.0101266894458663
chr1:154629018-154629665|HAX1	False	0.0020775552392693
chr1:154883907-154884407|HAX1	False	0.0015112345181337
chr1:154995616-154996116|HAX1	False	0.0011947149543315
chr1:153433051-153433655|TPM3	False	0.0043763229688086
chr1:153698286-153698786|TPM3	False	0.0006609864816302
chr1:154354416-154355047|TPM3	False	0.0437296890993455
chr1:154384582-154385430|TPM3	False	0.0154071294040209
chr1:154385511-154386011|TPM3	False	0.0154071294040209
chr1:154386489-154387456|TPM3	False	0.0148163464169666
chr1:154629018-154629665|TPM3	False	0.0061283357590392
