pair	regulated	score
chr1:32448231-32449577|KHDRBS1	False	0.0003614459564859
chr1:31100446-31101535|PTP4A2	False	0.0171335704794708
chr1:31154524-31155711|PTP4A2	False	0.0178556934949555
chr1:31159762-31160262|PTP4A2	False	0.0179249287896439
chr1:31170602-31171274|PTP4A2	False	0.0180820222026638
chr1:31172173-31172673|PTP4A2	False	0.0181036494581116
chr1:31394571-31395186|PTP4A2	False	0.0223553861795901
chr1:31826818-31827761|PTP4A2	False	0.0573160075864395
chr1:31954553-31955764|PTP4A2	False	0.221483597289405
chr1:31955934-31956777|PTP4A2	False	0.209704523471954
chr1:31957624-31958294|PTP4A2	False	0.196321898390301
chr1:32413620-32414378|PTP4A2	False	0.0246668288570139
chr1:31394571-31395186|EIF3I	False	7.69536897743517e-05
chr1:31954553-31955764|EIF3I	False	0.0115484024101316
chr1:31957624-31958294|EIF3I	False	0.0108082368182334
chr1:32399795-32400295|EIF3I	False	0.0110397270166239
chr1:32448231-32449577|EIF3I	False	0.0024976204944494
chr1:31394571-31395186|HDAC1	False	8.01961554168323e-05
chr1:31957624-31958294|HDAC1	False	0.0049870020262004
chr1:32399795-32400295|HDAC1	False	0.0085299733154415
chr1:31826818-31827761|BSDC1	False	0.0007587775371422
chr1:31826818-31827761|MARCKSL1	False	0.0138330572916185
chr1:31954553-31955764|MARCKSL1	False	0.0413381732477389
chr1:31957624-31958294|MARCKSL1	False	0.0367299648680078
chr1:31826818-31827761|RBBP4	False	0.0002611561794661
chr1:31957624-31958294|RBBP4	False	0.0003742940968169
chr1:32448231-32449577|RBBP4	False	0.0006018714225737
chr1:33462417-33462917|RBBP4	False	1.46317016226609e-05
chr1:31826818-31827761|YARS	False	0.0002537830924208
chr1:33462417-33462917|YARS	False	2.83921727709998e-05
chr1:31954553-31955764|ZBTB8OS	False	0.0024218028821141
chr1:32448231-32449577|AK2	False	0.0011163346744373
chr1:33462417-33462917|AK2	False	0.0001479023439356
chr1:34378837-34379337|SFPQ	False	0.0003062606166676
chr1:34662944-34663444|SFPQ	False	0.0002354079492069
chr1:34662944-34663444|SMIM12	False	0.0020044303526603
chr1:35673871-35674539|MRPS15	False	0.0003959700479693
chr1:36411834-36412334|MRPS15	False	0.0027103332057967
chr1:36492528-36493028|MRPS15	False	0.0240786698210982
chr1:35673871-35674539|PSMB2	False	0.021602508740125
chr1:36492528-36493028|PSMB2	False	0.0002892740019641
chr1:36411834-36412334|CLSPN	False	0.0051539296043135
chr1:36411834-36412334|THRAP3	False	0.0008828232845279
chr1:36411834-36412334|TRAPPC3	False	0.0013649526708506
chr1:36492528-36493028|TRAPPC3	False	0.0007455138719529
chr1:36492528-36493028|LSM10	False	0.0019113898888602
chr1:38308702-38309202|AKIRIN1	False	0.0009028611681102
chr1:38745382-38746585|AKIRIN1	False	0.0069562083737294
chr1:38773413-38773913|AKIRIN1	False	0.0002701397817217
chr1:39892582-39893618|AKIRIN1	False	0.0009281651008297
chr1:38418409-38418909|GNL2	False	0.0006040697538398
chr1:38418409-38418909|MEAF6	False	0.0001752653764171
chr1:38508251-38508751|MEAF6	False	0.0003254534677514
chr1:38508251-38508751|NDUFS5	False	0.0009343157083869
chr1:38523473-38524414|NDUFS5	False	0.0021253602014494
chr1:38525695-38526510|NDUFS5	False	0.0012413391584001
chr1:38527597-38528097|NDUFS5	False	0.0026567967376254
chr1:38745382-38746585|NDUFS5	False	0.0143975553300478
chr1:38773413-38773913|NDUFS5	False	0.0007934927504307
chr1:38783577-38784890|NDUFS5	False	0.0032482700017804
chr1:38785583-38786509|NDUFS5	False	0.0066022100132035
chr1:39605902-39606605|NDUFS5	False	0.0001293534826412
chr1:39892582-39893618|NDUFS5	False	0.0016369738173195
chr1:39952543-39953043|NDUFS5	False	0.0161646816895505
chr1:38523473-38524414|C1orf122	False	0.0135382875044701
chr1:38525695-38526510|C1orf122	False	0.0028836050783973
chr1:38745382-38746585|C1orf122	False	0.0119939536479909
chr1:38773413-38773913|C1orf122	False	0.0004873071240627
chr1:38525695-38526510|FHL3	False	0.0056649833902439
chr1:38745382-38746585|FHL3	False	0.0175905035882601
chr1:38525695-38526510|UTP11	False	0.0010966197939185
chr1:38533857-38534357|UTP11	False	0.0011507314787585
chr1:38745382-38746585|UTP11	False	0.002878314621328
chr1:38773413-38773913|UTP11	False	0.0001516902333616
chr1:38525695-38526510|YRDC	False	0.0022989935805576
chr1:38745382-38746585|YRDC	False	0.0146801663702177
chr1:38745382-38746585|PABPC4	False	0.0223139243925814
chr1:38783577-38784890|PABPC4	False	0.0129372474859057
chr1:38785583-38786509|PABPC4	False	0.010976236745095
chr1:39892582-39893618|PABPC4	False	0.0243317559706126
chr1:38745382-38746585|PPIE	False	0.0054618051058482
chr1:38773413-38773913|PPIE	False	0.0001767196904824
chr1:38777548-38778445|PPIE	False	0.0010268206775135
chr1:38783577-38784890|PPIE	False	0.0015068669432469
chr1:39892582-39893618|PPIE	False	0.0097097615761567
chr1:38745382-38746585|SF3A3	False	0.0199263078267154
chr1:39605902-39606605|CAP1	False	0.0001525917760526
chr1:39892582-39893618|CAP1	False	0.0050172537154109
chr1:40036551-40037051|CAP1	False	0.418936220662485
chr1:39892582-39893618|PPT1	False	0.0802890865434946
chr1:40036551-40037051|NFYC	False	0.0018500111421388
chr1:40974649-40975371|SMAP2	False	0.0006533400203933
chr1:43005581-43006323|ATP6V0B	False	0.0016495897227903
chr1:43044748-43045248|ATP6V0B	False	0.0012207241510194
chr1:43120356-43120856|ATP6V0B	False	0.0003571369663277
chr1:43005581-43006323|DPH2	False	0.0004758648286837
chr1:43005581-43006323|EBNA1BP2	False	0.0036264099804875
chr1:43044748-43045248|EBNA1BP2	False	0.0045790751965588
chr1:43330148-43330648|EBNA1BP2	False	0.0244972832989127
chr1:43044748-43045248|ERMAP	False	0.0053771408148982
chr1:43044748-43045248|MED8	False	0.0012927435368463
chr1:43044748-43045248|PPIH	False	0.0020144524712836
chr1:43044748-43045248|SVBP	False	0.0029009313144934
chr1:43330148-43330648|SVBP	False	0.004055519040621
chr1:43044748-43045248|YBX1	False	0.0015108578273731
chr1:43120356-43120856|YBX1	False	0.0002191792683806
chr1:43330148-43330648|YBX1	False	0.0018308015376545
chr1:43522703-43523574|YBX1	False	0.0019532718636112
chr1:44729192-44729692|AKR1A1	False	0.0007295055732221
chr1:44729192-44729692|EIF2B3	False	0.0005611856305578
chr1:45574036-45574769|PRDX1	False	0.0066962770996658
chr1:45753369-45753869|PRDX1	False	0.0011492833455601
chr1:46420081-46420880|PRDX1	False	0.0003167427873702
chr1:46421693-46422193|PRDX1	False	0.0001244550255641
chr1:46487761-46488261|PRDX1	False	0.000127202476485
chr1:45574036-45574769|RPS8	False	0.0003462487034148
chr1:45753369-45753869|RPS8	False	0.0001232628503821
chr1:45574036-45574769|UQCRH	False	0.0001846476021253
chr1:45753369-45753869|UQCRH	False	0.0001294765623724
chr1:46244926-46245636|UQCRH	False	0.0865797453953048
chr1:46420081-46420880|UQCRH	False	0.0003879282422887
chr1:46421693-46422193|UQCRH	False	0.0002364092464686
chr1:46535744-46536244|UQCRH	False	0.0379797803145546
chr1:47193925-47194762|UQCRH	False	8.08939199129396e-05
chr1:47211816-47212316|UQCRH	False	0.0003675209319153
chr1:47212995-47213744|UQCRH	False	0.000339651872584
chr1:47241617-47242117|UQCRH	False	0.000839157587718
chr1:45574036-45574769|UROD	False	0.0026051126302321
chr1:45753369-45753869|UROD	False	0.0004156864829343
chr1:46420081-46420880|NASP	False	0.0007775284979513
chr1:46535744-46536244|NASP	False	0.0158914548231042
chr1:46420081-46420880|TMEM69	False	0.0001134700881727
chr1:46421693-46422193|CMPK1	False	8.47043263415532e-05
chr1:46535744-46536244|CMPK1	False	0.0177430983707468
chr1:47211816-47212316|CMPK1	False	0.0054135934133988
chr1:47212995-47213744|CMPK1	False	0.0070298288657005
chr1:46421693-46422193|GPBP1L1	False	3.50165634828992e-05
chr1:46522169-46522839|PDZK1IP1	False	0.019933161427218
chr1:50976328-50979858|CDKN2C	False	0.801606547259725
chr1:50976328-50979858|EPS15	False	0.0034446633662908
chr1:50976328-50979858|FAF1	False	0.293689748111274
chr1:50976328-50979858|NRDC	False	0.0005412493098595
chr1:51896789-51897289|NRDC	False	0.0031617571299891
chr1:52674680-52675532|NRDC	False	0.000502210311855
chr1:50976328-50979858|OSBPL9	False	0.0017207503885264
chr1:51283949-51284926|BTF3L4	False	0.0027562449390104
chr1:51896789-51897289|BTF3L4	False	0.0030276365313761
chr1:52613563-52614512|BTF3L4	False	0.0087151470577104
chr1:52674680-52675532|BTF3L4	False	0.0031035014696281
chr1:51896789-51897289|PRPF38A	False	0.0001556032430167
chr1:52674680-52675532|PRPF38A	False	0.0010824099100657
chr1:52674680-52675532|MAGOH	False	0.0046090029741337
chr1:52674680-52675532|SCP2	False	0.0252076912953063
chr1:52674680-52675532|ZCCHC11	False	0.0643037771504307
chr1:53392162-53392662|MRPL37	False	4.3577804113282e-05
chr1:54463184-54463684|MRPL37	False	0.0023800892589494
chr1:54487818-54488736|MRPL37	False	0.0089209552240775
chr1:54489182-54489816|MRPL37	False	0.0021621132219845
chr1:54463184-54463684|TMEM59	False	0.0009320478044497
chr1:54487818-54488736|TMEM59	False	0.0067166037175161
chr1:55022000-55022500|TMEM59	False	0.0001070857779467
chr1:54464352-54465028|HSPB11	False	0.007899718031572
chr1:54487818-54488736|HSPB11	False	0.0134095552282437
chr1:65687450-65688338|LEPROT	False	0.0011106632934929
chr1:67431689-67432564|SERBP1	False	0.544738010591026
chr1:67479062-67479777|SERBP1	False	0.278098304232343
chr1:67538903-67540091|SERBP1	False	0.0069055684190828
chr1:67570358-67570858|SERBP1	False	0.0028298570315757
chr1:67682485-67683200|SERBP1	False	0.0016656597610593
chr1:67479062-67479777|GADD45A	False	0.0328136874006634
chr1:67682485-67683200|GADD45A	True	0.723178862653432
chr1:70674818-70676268|PTGER3	True	0.859315579614881
chr1:70674818-70676268|SRSF11	False	0.0067565980904653
chr1:75672413-75673255|TYW3	False	0.0028813783059952
chr1:84619227-84619727|GNG5	False	0.0022414011822747
chr1:85219916-85220707|GNG5	False	0.0005390684033279
chr1:85224598-85225505|GNG5	False	0.0015920896970299
chr1:85224598-85225505|C1orf52	False	0.331114108473244
chr1:85224598-85225505|RPF1	False	0.0028698410267119
chr1:85224598-85225505|SSX2IP	False	0.0084296857819029
chr1:86461472-86462059|SELENOF	False	0.0027152625115834
chr1:86774209-86775355|SELENOF	False	0.0078119454411304
chr1:87826390-87827059|SELENOF	False	0.0013684129875081
chr1:86774209-86775355|SH3GLB1	False	0.0126823670288146
chr1:92990780-92991280|RPL5	False	0.0011542713898095
chr1:93042269-93042990|RPL5	False	0.0403234321420093
chr1:95084201-95084944|TMEM56	True	0.979110165545084
chr1:95085335-95085835|TMEM56	True	0.979110165545084
chr1:95086848-95087635|TMEM56	True	0.786063994707883
chr1:95115581-95116081|TMEM56	True	0.963107405833343
chr1:108533276-108534274|FAM102B	True	0.906931900359068
chr1:108533276-108534274|PRPF38B	False	0.0085455795031122
chr1:108533276-108534274|SARS	False	0.0052189322325756
chr1:109793476-109794628|SARS	False	0.0036730406164796
chr1:109818174-109818956|SARS	False	0.0032154951109531
chr1:109823767-109824267|SARS	False	0.0049897549527125
chr1:109889127-109889627|SARS	False	0.0008822817162108
chr1:109979562-109980062|SARS	False	0.0017718709223609
chr1:108533276-108534274|TMEM167B	False	0.002378665087971
chr1:109793476-109794628|AHCYL1	False	0.160729682134522
chr1:109889127-109889627|AHCYL1	False	0.0109506059304566
chr1:109901635-109902135|AHCYL1	False	0.0135022024063074
chr1:109793476-109794628|LAMTOR5	False	0.0046104214644316
chr1:109818174-109818956|LAMTOR5	False	0.0043007718873312
chr1:109823767-109824267|LAMTOR5	False	0.0062468989749013
chr1:109889127-109889627|LAMTOR5	False	0.0012348667875221
chr1:109901635-109902135|LAMTOR5	False	0.0014654978693557
chr1:109979562-109980062|LAMTOR5	False	0.0032908508094925
chr1:110857917-110858958|LAMTOR5	False	0.0014187565652155
chr1:110916794-110917570|LAMTOR5	False	0.0049902985374914
chr1:111101896-111102396|LAMTOR5	False	0.0011102123879772
chr1:109793476-109794628|PSMA5	False	0.0014280775135397
chr1:109818174-109818956|PSMA5	False	0.0012912528939624
chr1:109889127-109889627|PSMA5	False	0.000327775644773
chr1:109898607-109899247|PSMA5	False	0.0003121251348529
chr1:109901635-109902135|PSMA5	False	0.0004011651378696
chr1:109793476-109794628|PSRC1	False	0.0066584000130577
chr1:109901635-109902135|GNAI3	False	0.0015233437035944
chr1:109901635-109902135|SORT1	False	0.0027197246358134
chr1:110857917-110858958|DRAM2	False	0.0015062787776055
chr1:110916794-110917570|ATP5F1	False	0.005500284669677
chr1:111101896-111102396|ATP5F1	False	0.0030206262698045
chr1:110916794-110917570|RAP1A	False	0.0146256701009661
chr1:111467757-111468257|LRIF1	False	0.0020958709226154
chr1:111467757-111468257|WDR77	False	0.0200567248536486
chr1:112880893-112881393|RHOC	False	0.003277069336486
chr1:112893682-112894341|RHOC	False	0.0066125941975787
chr1:113146730-113147230|RHOC	False	0.0017657958920383
chr1:112893682-112894341|CAPZA1	False	0.0009090327255921
chr1:113141387-113142161|CAPZA1	False	0.0007740832885198
chr1:113210234-113210734|CAPZA1	False	0.0010256327943168
chr1:114078096-114078596|CSDE1	False	0.0005607909043206
chr1:114080465-114080965|CSDE1	False	0.0003233396487523
chr1:114379902-114380402|CSDE1	False	0.0021197277228126
chr1:114388285-114388785|CSDE1	False	0.0010544295921358
chr1:115179399-115179899|CSDE1	False	0.0008444176104972
chr1:114080465-114080965|NRAS	False	0.000185059259826
chr1:114379902-114380402|NRAS	False	0.0018049344737857
chr1:114388285-114388785|NRAS	False	0.0008994568498826
chr1:114080465-114080965|SIKE1	False	0.0001580724656902
chr1:114379902-114380402|SIKE1	False	0.0017005139465957
chr1:114388285-114388785|SIKE1	False	0.0007641308336777
chr1:115179399-115179899|SIKE1	False	0.0007082255424153
chr1:114379902-114380402|BCAS2	False	0.0068752706820231
chr1:116420323-116420823|MAN1A2	False	0.0042035091861833
chr1:117655089-117655589|MAN1A2	False	0.0111422695704946
chr1:116503996-116504794|CD58	True	0.888754371655908
chr1:116686903-116688095|ATP1A1	False	0.219609405704733
chr1:116827191-116827691|ATP1A1	False	0.0330576716390666
chr1:117339753-117340393|ATP1A1	False	0.0020992600438583
chr1:116686903-116688095|TTF2	False	0.238150047921877
chr1:117655089-117655589|WDR3	True	0.002614783357663
chr1:150186641-150188059|APH1A	False	0.0003405198682715
chr1:150545481-150546099|APH1A	False	0.0304729564393508
chr1:150976787-150977582|APH1A	False	0.009272013842173
chr1:150186641-150188059|ENSA	False	3.09720239577481e-05
chr1:150545481-150546099|ENSA	False	0.0303303581070928
chr1:150976787-150977582|ENSA	False	0.00437499784904
chr1:150545481-150546099|PSMB4	False	0.0054524941029405
chr1:150976787-150977582|PSMB4	False	0.0065556322431269
chr1:151739522-151740022|PSMB4	False	0.0011309173044173
chr1:150545481-150546099|PSMD4	False	0.0019969387572415
chr1:150976787-150977582|PSMD4	False	0.0044447687540689
chr1:151739522-151740022|PSMD4	False	0.0002408490437798
chr1:151945655-151946155|PSMD4	False	0.000145900670432
chr1:152070979-152071479|PSMD4	False	0.000232237564802
chr1:150976787-150977582|ANP32E	False	0.0404253171791754
chr1:150976787-150977582|CERS2	True	0.773294673279971
chr1:150976787-150977582|MRPL9	False	0.0032707767357828
chr1:150976787-150977582|THEM4	False	0.0078692894178636
chr1:150976787-150977582|VPS72	False	0.0245517695035479
chr1:153059287-153059787|JTB	False	0.0005038604877841
chr1:153697099-153698198|JTB	False	0.0007784656875914
chr1:154354416-154355047|JTB	False	0.0030982008920997
chr1:154384582-154385430|JTB	False	0.0017857920262176
chr1:154629018-154629665|JTB	False	0.0007228346647838
chr1:154886234-154886734|JTB	False	0.0002725700481608
chr1:153059287-153059787|RAB13	False	0.0034831325704853
chr1:154384582-154385430|RAB13	False	0.0105063871765844
chr1:154629018-154629665|RAB13	False	0.0037787429055582
chr1:154883907-154884407|RAB13	False	0.0024291989256617
chr1:153059287-153059787|RPS27	False	0.0002823893824439
chr1:153697099-153698198|RPS27	False	0.0008083099825581
chr1:153698286-153698786|RPS27	False	0.0008393414663166
chr1:154354416-154355047|RPS27	False	0.0020730473040469
chr1:154384582-154385430|RPS27	False	0.001726246885841
chr1:154385511-154386011|RPS27	False	0.0015315643221281
chr1:154386489-154387456|RPS27	False	0.0018081990591091
chr1:154629018-154629665|RPS27	False	0.0006455514962082
chr1:153433051-153433655|C1orf43	False	0.0055846375934101
chr1:154354416-154355047|C1orf43	False	0.0230171661329237
chr1:154386489-154387456|C1orf43	False	0.0348184917822921
chr1:154629018-154629665|C1orf43	False	0.0052646993226904
chr1:154883907-154884407|C1orf43	False	0.0018277843434791
chr1:154995616-154996116|C1orf43	False	0.0021471162648692
chr1:155167590-155168248|C1orf43	False	0.0015955525672275
chr1:153433051-153433655|HAX1	False	0.0013146599961581
chr1:154384582-154385430|HAX1	False	0.0070382898422617
chr1:154385511-154386011|HAX1	False	0.0087022576355776
chr1:154386489-154387456|HAX1	False	0.0095236344837986
chr1:154629018-154629665|HAX1	False	0.0011809068194134
chr1:154883907-154884407|HAX1	False	0.0004169498423527
chr1:154995616-154996116|HAX1	False	0.0004498858565584
chr1:153433051-153433655|TPM3	False	0.001895318248606
chr1:153698286-153698786|TPM3	False	0.0008015196139855
chr1:154354416-154355047|TPM3	False	0.0040437067574062
chr1:154384582-154385430|TPM3	False	0.0030389157883735
chr1:154385511-154386011|TPM3	False	0.0024213607065109
chr1:154386489-154387456|TPM3	False	0.0027721063309009
